Name,Date,Open,High,Low,Close,Volume
FT-SE100,19980727,5905.80,5927.70,5821.70,5836.10,0
FT-SE100,19980728,5853.30,5894.00,5809.80,5835.80,0
FT-SE100,19980729,5831.10,5858.50,5782.20,5844.10,0
FT-SE100,19980730,5853.70,5932.50,5842.30,5910.70,0
FT-SE100,19980731,5909.90,5930.10,5834.70,5837.00,0
FT-SE100,19980803,5832.20,5832.20,5752.00,5809.70,0
FT-SE100,19980804,5821.00,5828.80,5724.60,5736.10,0
FT-SE100,19980805,5688.40,5688.40,5571.40,5632.50,0
FT-SE100,19980806,5638.40,5641.70,5546.90,5594.10,0
FT-SE100,19980807,5588.90,5682.40,5584.40,5680.40,0
FT-SE100,19980810,5674.40,5674.40,5555.90,5587.60,0
FT-SE100,19980811,5557.10,5557.10,5403.30,5432.80,0
FT-SE100,19980812,5470.90,5494.30,5403.60,5462.20,0
FT-SE100,19980813,5443.40,5443.40,5350.30,5399.50,0
FT-SE100,19980814,5434.90,5517.60,5434.90,5455.00,0
FT-SE100,19980817,5450.70,5485.90,5398.00,5467.20,0
FT-SE100,19980818,5501.70,5648.20,5501.70,5648.20,0
FT-SE100,19980819,5652.20,5712.80,5652.20,5694.30,0
FT-SE100,19980820,5700.40,5706.80,5631.80,5667.40,0
FT-SE100,19980821,5654.90,5654.90,5455.10,5477.00,0
FT-SE100,19980824,5503.30,5553.70,5444.50,5553.70,0
FT-SE100,19980825,5561.00,5655.60,5561.00,5654.40,0
FT-SE100,19980826,5654.40,5654.40,5501.70,5545.40,0
FT-SE100,19980827,5525.50,5554.70,5353.50,5368.50,0
FT-SE100,19980828,5305.20,5371.00,5108.70,5249.40,0
FT-SE100,19980901,5139.50,5219.00,5075.70,5169.10,0
FT-SE100,19980902,5219.70,5341.60,5219.30,5235.80,0
FT-SE100,19980903,5215.10,5215.10,5089.30,5118.70,0
FT-SE100,19980904,5114.70,5194.90,5113.50,5167.00,0
FT-SE100,19980907,5204.50,5352.60,5204.50,5347.00,0
FT-SE100,19980908,5354.30,5399.80,5313.90,5344.20,0
FT-SE100,19980909,5336.70,5365.20,5256.40,5311.30,0
FT-SE100,19980910,5299.40,5299.40,5121.80,5136.60,0
FT-SE100,19980911,5115.60,5137.70,4988.80,5118.60,0
FT-SE100,19980914,5123.00,5268.60,5122.00,5268.60,0
FT-SE100,19980915,5256.10,5283.00,5192.50,5281.70,0
FT-SE100,19980916,5290.20,5360.60,5276.80,5291.70,0
