Name,Date,Open,High,Low,Close,Volume
CAC40,20000310,6543.19,6561.34,6465.05,6510.28,0
CAC40,20000313,6477.47,6483.81,6254.38,6336.93,0
CAC40,20000314,6331.22,6376.81,6271.59,6350.35,0
CAC40,20000315,6242.79,6249.66,6144.07,6188.94,0
CAC40,20000316,6217.62,6335.90,6216.97,6258.53,0
CAC40,20000317,6439.83,6447.17,6281.77,6304.28,0
CAC40,20000320,6328.04,6417.63,6319.48,6352.51,0
CAC40,20000321,6320.12,6334.62,6253.72,6320.87,0
CAC40,20000322,6401.45,6460.81,6270.44,6279.29,0
CAC40,20000323,6313.05,6337.32,6176.62,6268.31,0
CAC40,20000324,6344.79,6367.57,6283.39,6364.26,0
CAC40,20000327,6409.58,6459.63,6369.01,6450.85,0
CAC40,20000328,6427.68,6584.37,6424.46,6524.30,0
CAC40,20000329,6496.45,6567.95,6486.55,6505.48,0
CAC40,20000330,6454.36,6454.90,6289.98,6313.82,0
CAC40,20000331,6241.75,6359.51,6166.82,6286.05,0
CAC40,20000403,6382.28,6382.28,6083.08,6130.27,0
CAC40,20000404,6138.00,6250.09,6138.00,6221.94,0
CAC40,20000405,6189.70,6216.13,5913.71,6036.94,0
CAC40,20000406,6148.74,6243.42,6093.30,6224.02,0
CAC40,20000407,6342.20,6347.75,6207.76,6308.04,0
CAC40,20000410,6393.70,6429.51,6350.78,6364.90,0
CAC40,20000411,6253.59,6316.80,6201.51,6261.42,0
CAC40,20000412,6303.50,6325.77,6190.96,6238.70,0
CAC40,20000413,6109.87,6286.97,6072.89,6264.34,0
CAC40,20000414,6225.59,6254.45,6050.19,6065.71,0
CAC40,20000417,5772.87,6083.23,5752.44,6060.54,0
CAC40,20000418,6163.91,6175.66,5986.14,6147.44,0
CAC40,20000419,6212.93,6237.97,6120.08,6166.46,0
CAC40,20000420,6172.78,6258.77,6163.42,6234.51,0
CAC40,20000425,6219.41,6325.04,6162.09,6320.29,0
CAC40,20000426,6393.77,6461.52,6380.82,6390.87,0
CAC40,20000427,6403.19,6403.19,6184.71,6247.86,0
CAC40,20000428,6378.15,6456.62,6306.13,6419.72,0
CAC40,20000502,6489.04,6565.56,6478.47,6562.41,0
CAC40,20000503,6492.06,6543.72,6419.56,6435.65,0
CAC40,20000504,6520.30,6520.30,6399.99,6491.74,0
CAC40,20000505,6507.90,6575.17,6429.98,6545.76,0
CAC40,20000508,6563.83,6591.44,6475.92,6514.42,0
CAC40,20000509,6467.75,6507.25,6352.92,6369.61,0
CAC40,20000510,6363.39,6434.08,6255.52,6263.34,0
CAC40,20000511,6204.10,6389.00,6162.25,6380.13,0
CAC40,20000512,6418.91,6482.03,6375.27,6449.27,0
CAC40,20000515,6421.79,6465.78,6392.27,6392.27,0
CAC40,20000516,6461.05,6571.65,6454.26,6557.39,0
CAC40,20000517,6534.54,6539.40,6432.94,6453.05,0
CAC40,20000518,6423.10,6496.00,6418.22,6451.97,0
CAC40,20000519,6425.27,6428.22,6186.76,6196.05,0
CAC40,20000522,6184.04,6249.18,6029.81,6094.17,0
CAC40,20000523,6153.96,6206.44,6084.20,6148.56,0
CAC40,20000524,6003.90,6082.63,6003.90,6027.10,0
CAC40,20000525,6136.32,6179.53,6109.11,6129.66,0
CAC40,20000526,6052.23,6166.45,6017.79,6129.15,0
CAC40,20000529,6185.99,6237.02,6181.83,6205.13,0
CAC40,20000530,6247.22,6335.69,6200.74,6325.49,0
CAC40,20000531,6380.21,6443.68,6337.31,6426.26,0
CAC40,20000601,6428.46,6603.24,6427.35,6599.71,0
CAC40,20000602,6565.35,6780.66,6556.15,6673.52,0
CAC40,20000605,6678.77,6684.08,6595.08,6656.26,0
CAC40,20000606,6612.57,6697.31,6571.58,6589.77,0
CAC40,20000607,6551.57,6561.61,6456.56,6498.50,0
CAC40,20000608,6533.67,6602.95,6462.40,6523.66,0
CAC40,20000609,6523.46,6589.85,6505.58,6549.05,0
CAC40,20000613,6510.82,6596.67,6466.04,6532.84,0
CAC40,20000614,6570.95,6629.89,6499.51,6608.10,0
CAC40,20000615,6597.73,6622.23,6506.11,6512.98,0
CAC40,20000616,6644.17,6644.17,6456.26,6456.26,0
CAC40,20000619,6436.47,6522.01,6436.20,6505.16,0
CAC40,20000620,6569.52,6591.63,6535.68,6554.92,0
CAC40,20000621,6537.41,6573.49,6460.86,6490.76,0
CAC40,20000622,6513.62,6549.20,6457.93,6474.88,0
CAC40,20000623,6438.95,6549.12,6417.89,6545.35,0
CAC40,20000626,6548.67,6611.33,6524.98,6586.26,0
CAC40,20000627,6630.58,6634.61,6515.73,6568.09,0
CAC40,20000628,6551.34,6613.04,6510.18,6607.96,0
CAC40,20000629,6618.08,6631.02,6400.82,6400.82,0
CAC40,20000630,6430.26,6496.50,6391.64,6446.54,0
CAC40,20000703,6462.03,6508.47,6413.63,6508.47,0
CAC40,20000704,6501.42,6504.15,6459.29,6494.77,0
CAC40,20000705,6502.98,6572.66,6430.59,6462.70,0
CAC40,20000706,6434.21,6465.77,6393.12,6453.97,0
CAC40,20000707,6471.98,6568.15,6445.71,6565.97,0
CAC40,20000710,6471.90,6587.85,6471.90,6487.42,0
CAC40,20000711,6518.22,6518.22,6422.72,6490.35,0
CAC40,20000712,6506.12,6556.41,6489.81,6536.51,0
CAC40,20000713,6547.22,6588.11,6491.54,6570.36,0
CAC40,20000717,6605.32,6631.48,6582.68,6619.25,0
CAC40,20000718,6625.02,6625.02,6514.54,6514.54,0
CAC40,20000719,6542.80,6558.08,6485.78,6495.11,0
CAC40,20000720,6498.77,6567.03,6484.29,6563.77,0
CAC40,20000721,6544.71,6577.78,6450.80,6464.12,0
CAC40,20000724,6474.32,6539.98,6444.30,6502.57,0
CAC40,20000725,6576.61,6576.61,6458.73,6463.91,0
CAC40,20000726,6539.74,6539.74,6466.55,6493.00,0
CAC40,20000727,6512.53,6582.48,6464.94,6511.53,0
CAC40,20000728,6507.65,6535.69,6396.13,6415.72,0
CAC40,20000731,6412.52,6542.49,6374.52,6542.49,0
CAC40,20000801,6524.67,6569.22,6508.13,6532.29,0
CAC40,20000802,6539.40,6573.22,6473.76,6529.91,0
CAC40,20000803,6465.01,6486.60,6354.93,6354.93,0
CAC40,20000804,6424.10,6479.03,6391.46,6461.35,0
CAC40,20000807,6462.22,6536.95,6447.95,6519.04,0
CAC40,20000808,6519.04,6573.28,6492.01,6532.44,0
CAC40,20000809,6555.03,6619.24,6553.73,6570.18,0
CAC40,20000810,6565.32,6611.14,6539.97,6562.54,0
CAC40,20000811,6570.42,6580.76,6513.77,6553.00,0
CAC40,20000814,6613.37,6625.69,6554.79,6609.36,0
CAC40,20000815,6645.67,6676.66,6604.68,6636.61,0
CAC40,20000816,6666.90,6710.59,6646.41,6684.08,0
CAC40,20000817,6712.29,6712.30,6601.13,6635.34,0
CAC40,20000818,6640.46,6649.67,6587.90,6594.35,0
CAC40,20000821,6559.52,6615.34,6529.58,6571.63,0
CAC40,20000822,6599.09,6605.39,6513.71,6513.71,0
CAC40,20000823,6539.51,6552.56,6449.65,6501.70,0
CAC40,20000824,6513.38,6523.15,6454.53,6461.93,0
CAC40,20000825,6485.05,6602.29,6485.05,6595.11,0
CAC40,20000828,6598.82,6639.46,6570.66,6615.02,0
CAC40,20000829,6608.88,6642.87,6561.70,6633.99,0
CAC40,20000830,6627.28,6698.04,6588.38,6634.62,0
CAC40,20000831,6638.90,6663.30,6570.20,6625.40,0
CAC40,20000901,6648.64,6843.86,6648.64,6813.66,0
CAC40,20000904,6823.17,6944.77,6822.71,6922.33,0
CAC40,20000905,6929.05,6929.05,6838.70,6856.76,0
CAC40,20000906,6836.28,6873.36,6795.03,6796.79,0
CAC40,20000907,6780.72,6848.25,6769.28,6834.46,0
CAC40,20000908,6814.04,6845.48,6693.04,6703.36,0
CAC40,20000911,6722.93,6735.58,6650.73,6675.01,0
CAC40,20000912,6638.84,6714.12,6621.02,6697.80,0
CAC40,20000913,6696.54,6728.69,6564.60,6568.89,0
CAC40,20000914,6605.73,6683.44,6591.04,6637.91,0
CAC40,20000915,6620.50,6632.58,6570.49,6614.65,0
CAC40,20000918,6562.14,6584.17,6470.91,6522.38,0
CAC40,20000919,6482.76,6535.39,6468.34,6529.95,0
CAC40,20000920,6570.31,6570.31,6396.18,6405.43,0
CAC40,20000921,6414.32,6447.40,6215.89,6254.77,0
CAC40,20000922,6110.61,6259.56,6085.40,6258.58,0
CAC40,20000925,6344.18,6346.61,6276.27,6336.28,0
CAC40,20000926,6296.92,6349.12,6276.93,6294.06,0
CAC40,20000927,6258.91,6372.14,6233.98,6319.79,0
CAC40,20000928,6358.62,6371.24,6253.87,6311.03,0
CAC40,20000929,6290.51,6367.25,6249.29,6266.63,0
CAC40,20001002,6150.49,6384.24,6150.49,6349.24,0
CAC40,20001003,6315.39,6434.50,6304.70,6400.43,0
CAC40,20001004,6366.56,6389.21,6284.61,6296.13,0
CAC40,20001005,6317.89,6369.83,6304.81,6335.12,0
CAC40,20001006,6323.28,6356.39,6229.25,6258.41,0
CAC40,20001009,6220.08,6227.63,6082.79,6110.06,0
CAC40,20001010,6166.71,6184.69,6114.75,6143.30,0
CAC40,20001011,6062.57,6096.22,5947.64,5956.12,0
CAC40,20001012,6025.01,6076.66,5848.42,5990.70,0
CAC40,20001013,5862.51,6064.21,5828.14,6064.21,0
CAC40,20001016,6158.34,6158.34,6044.04,6088.04,0
CAC40,20001017,6097.19,6151.65,6067.15,6067.15,0
CAC40,20001018,5998.36,6012.43,5833.63,5937.35,0
CAC40,20001019,6012.56,6071.22,5964.77,6066.48,0
CAC40,20001020,6108.59,6183.46,6051.51,6149.44,0
CAC40,20001023,6123.19,6203.51,6120.09,6182.34,0
CAC40,20001024,6194.06,6323.74,6150.85,6323.74,0
CAC40,20001025,6246.14,6301.26,6188.39,6277.90,0
CAC40,20001026,6199.94,6297.19,6186.32,6208.42,0
CAC40,20001027,6274.79,6319.74,6225.91,6268.93,0
CAC40,20001030,6232.00,6296.84,6230.91,6296.84,0
CAC40,20001031,6347.05,6400.13,6320.76,6397.66,0
CAC40,20001101,6434.90,6434.90,6346.75,6409.05,0
CAC40,20001102,6419.47,6441.29,6383.07,6400.31,0
CAC40,20001103,6428.22,6444.98,6371.76,6398.92,0
CAC40,20001106,6459.50,6459.50,6348.56,6352.24,0
CAC40,20001107,6393.62,6395.49,6329.91,6386.07,0
CAC40,20001108,6423.60,6452.97,6332.40,6336.03,0
CAC40,20001109,6292.27,6330.60,6236.82,6271.15,0
CAC40,20001110,6261.70,6305.67,6137.59,6147.49,0
CAC40,20001113,6104.99,6132.64,5996.72,6037.73,0
CAC40,20001114,6081.96,6240.33,6072.53,6225.98,0
CAC40,20001115,6223.00,6312.78,6197.05,6301.78,0
CAC40,20001116,6290.37,6290.68,6220.62,6283.06,0
CAC40,20001117,6221.79,6272.90,6161.92,6161.92,0
CAC40,20001120,6178.57,6195.41,6005.90,6021.79,0
CAC40,20001121,6021.29,6116.82,6013.29,6081.02,0
CAC40,20001122,6043.14,6049.60,5937.37,5944.70,0
CAC40,20001123,5949.76,6055.21,5933.08,6053.04,0
CAC40,20001124,6047.53,6162.88,5989.13,6145.65,0
CAC40,20001127,6198.67,6254.17,6167.45,6171.33,0
CAC40,20001128,6145.19,6172.77,6055.04,6069.22,0
CAC40,20001129,6013.38,6091.58,5978.96,6060.65,0
CAC40,20001130,5992.64,6015.86,5893.54,5928.08,0
CAC40,20001201,5942.36,6023.11,5915.33,5928.50,0
CAC40,20001204,5933.31,5933.31,5763.18,5791.51,0
CAC40,20001205,5836.83,5994.89,5836.83,5994.89,0
CAC40,20001206,6084.53,6108.54,5967.22,5985.24,0
CAC40,20001207,5917.32,6020.70,5900.86,5984.69,0
CAC40,20001208,6003.14,6102.58,5937.13,5939.32,0
CAC40,20001211,6005.62,6090.09,6005.62,6077.88,0
CAC40,20001212,6071.75,6103.76,6026.72,6047.66,0
CAC40,20001213,6096.61,6126.41,5942.48,5962.29,0
CAC40,20001214,5919.13,5938.80,5845.90,5905.65,0
CAC40,20001215,5854.68,5884.60,5818.57,5839.54,0
CAC40,20001218,5832.70,5937.87,5832.70,5887.49,0
CAC40,20001219,5848.79,5972.42,5848.79,5958.86,0
CAC40,20001220,5867.61,5902.08,5748.87,5766.30,0
CAC40,20001221,5705.00,5810.27,5673.87,5758.92,0
CAC40,20001222,5772.68,5805.21,5735.43,5783.73,0
CAC40,20001227,5769.24,5874.09,5769.24,5857.15,0
CAC40,20001228,5880.91,5924.93,5877.90,5920.60,0
CAC40,20001229,5931.68,5981.40,5895.37,5926.42,0
CAC40,20010102,5956.15,5956.15,5774.64,5798.90,0
CAC40,20010103,5767.65,5767.65,5631.32,5684.05,0
CAC40,20010104,5890.33,5890.33,5764.88,5815.99,0
CAC40,20010105,5799.18,5862.04,5733.48,5758.02,0
CAC40,20010108,5715.80,5757.50,5695.19,5732.80,0
CAC40,20010109,5778.78,5792.56,5627.86,5663.19,0
CAC40,20010110,5672.04,5686.24,5603.92,5653.35,0
CAC40,20010111,5663.03,5702.93,5631.89,5702.78,0
CAC40,20010112,5738.67,5841.82,5738.50,5834.34,0
CAC40,20010115,5811.33,5853.88,5795.88,5833.38,0
CAC40,20010116,5820.39,5838.41,5749.07,5761.67,0
CAC40,20010117,5806.91,5908.04,5806.91,5884.09,0
CAC40,20010118,5868.14,5919.38,5837.51,5860.16,0
CAC40,20010119,5915.97,5962.80,5840.01,5845.73,0
CAC40,20010122,5844.97,5901.25,5805.62,5882.76,0
CAC40,20010123,5816.53,5850.83,5803.80,5839.73,0
CAC40,20010124,5898.39,5925.13,5862.73,5900.32,0
CAC40,20010125,5860.54,5959.81,5850.94,5934.68,0
CAC40,20010126,5828.22,5935.20,5828.22,5925.62,0
CAC40,20010129,5930.20,5935.48,5873.77,5887.90,0
CAC40,20010130,5896.26,5948.06,5860.22,5917.15,0
CAC40,20010131,5933.26,5999.18,5914.27,5998.49,0
CAC40,20010201,5936.31,5970.30,5870.51,5899.72,0
CAC40,20010202,5920.89,5933.88,5823.80,5826.37,0
CAC40,20010205,5795.73,5838.96,5784.78,5823.49,0
CAC40,20010206,5831.97,5859.35,5800.70,5852.35,0
CAC40,20010207,5813.10,5813.10,5744.68,5752.14,0
CAC40,20010208,5771.23,5816.13,5752.74,5773.46,0
CAC40,20010209,5764.68,5772.79,5701.64,5712.36,0
CAC40,20010212,5700.31,5777.88,5700.31,5759.48,0
CAC40,20010213,5789.58,5791.24,5720.45,5739.03,0
CAC40,20010214,5701.73,5703.89,5630.74,5644.23,0
CAC40,20010215,5665.04,5709.27,5628.95,5704.53,0
CAC40,20010216,5651.49,5662.19,5583.08,5595.13,0
CAC40,20010219,5570.57,5610.31,5570.57,5584.75,0
CAC40,20010220,5592.72,5640.42,5515.50,5548.74,0
CAC40,20010221,5516.85,5538.79,5433.30,5474.37,0
CAC40,20010222,5436.99,5509.88,5410.34,5452.48,0
CAC40,20010223,5455.78,5466.49,5302.79,5322.84,0
CAC40,20010226,5372.98,5429.79,5341.92,5415.10,0
CAC40,20010227,5440.05,5451.09,5380.05,5437.76,0
CAC40,20010228,5391.44,5443.73,5339.78,5367.48,0
CAC40,20010301,5334.23,5348.35,5260.02,5341.34,0
CAC40,20010302,5329.05,5365.79,5259.94,5291.92,0
CAC40,20010305,5325.03,5373.00,5274.83,5368.83,0
CAC40,20010306,5401.25,5468.66,5382.99,5457.28,0
CAC40,20010307,5429.16,5489.78,5397.99,5483.68,0
CAC40,20010308,5462.98,5507.26,5410.78,5438.66,0
CAC40,20010309,5393.88,5423.41,5342.09,5368.89,0
CAC40,20010312,5326.11,5326.11,5216.86,5242.40,0
CAC40,20010313,5157.50,5224.17,5155.16,5186.87,0
CAC40,20010314,5242.68,5242.68,4965.47,5115.50,0
CAC40,20010315,5146.74,5180.22,5061.37,5177.66,0
CAC40,20010316,5197.74,5197.74,5091.17,5104.77,0
CAC40,20010319,5100.08,5170.88,5035.42,5048.60,0
CAC40,20010320,5114.72,5145.88,5092.59,5138.40,0
CAC40,20010321,5050.97,5062.68,4977.28,5023.76,0
CAC40,20010322,4992.30,5001.08,4804.40,4824.82,0
CAC40,20010323,4922.39,4968.52,4911.54,4951.13,0
CAC40,20010326,5004.25,5127.14,4982.61,5124.80,0
CAC40,20010327,5104.46,5235.60,5079.62,5235.60,0
CAC40,20010328,5243.20,5243.20,5118.78,5150.43,0
CAC40,20010329,5072.48,5163.12,5028.73,5157.92,0
CAC40,20010330,5132.49,5233.68,5132.09,5180.45,0
CAC40,20010402,5218.48,5218.48,5111.82,5210.48,0
CAC40,20010403,5153.14,5153.14,4989.73,5004.00,0
CAC40,20010404,4946.21,5086.21,4872.92,5071.82,0
CAC40,20010405,5104.24,5196.72,5085.16,5158.56,0
CAC40,20010406,5232.09,5232.95,5087.49,5139.71,0
CAC40,20010409,5106.66,5217.28,5102.41,5183.22,0
CAC40,20010410,5213.77,5335.72,5192.14,5331.23,0
CAC40,20010411,5345.55,5403.87,5309.65,5361.53,0
CAC40,20010412,5359.67,5402.72,5329.60,5372.71,0
CAC40,20010417,5271.24,5362.11,5216.57,5340.98,0
CAC40,20010418,5429.18,5533.80,5416.32,5505.08,0
CAC40,20010419,5530.50,5531.81,5436.94,5480.05,0
CAC40,20010420,5483.45,5530.62,5431.08,5449.34,0
CAC40,20010423,5424.32,5432.84,5370.51,5396.85,0
CAC40,20010424,5399.61,5488.33,5391.45,5424.43,0
CAC40,20010425,5407.99,5425.12,5374.52,5407.84,0
CAC40,20010426,5418.68,5491.53,5374.22,5481.73,0
CAC40,20010427,5461.67,5607.12,5444.82,5575.97,0
CAC40,20010430,5580.46,5653.14,5570.74,5640.03,0
CAC40,20010502,5661.08,5670.02,5571.49,5572.91,0
CAC40,20010503,5605.62,5614.21,5457.07,5457.07,0
CAC40,20010504,5455.24,5502.71,5378.36,5455.55,0
CAC40,20010507,5492.08,5527.04,5471.39,5498.52,0
CAC40,20010508,5494.38,5558.52,5460.76,5516.93,0
CAC40,20010509,5486.75,5497.09,5440.74,5492.08,0
CAC40,20010510,5482.03,5624.51,5481.21,5606.46,0
CAC40,20010511,5580.73,5607.58,5549.50,5567.25,0
CAC40,20010514,5523.33,5533.97,5469.87,5487.72,0
CAC40,20010515,5513.64,5545.33,5462.06,5544.13,0
CAC40,20010516,5502.98,5523.64,5433.31,5522.69,0
CAC40,20010517,5607.32,5632.54,5569.66,5592.65,0
CAC40,20010518,5569.88,5658.26,5562.43,5638.24,0
CAC40,20010521,5647.35,5660.69,5584.72,5652.04,0
CAC40,20010522,5687.71,5728.52,5675.54,5693.47,0
CAC40,20010523,5663.87,5688.64,5630.74,5630.74,0
CAC40,20010524,5619.01,5680.26,5615.12,5656.47,0
CAC40,20010525,5651.06,5661.34,5568.23,5581.94,0
CAC40,20010528,5584.54,5644.41,5575.92,5606.32,0
CAC40,20010529,5588.74,5631.39,5537.51,5542.27,0
CAC40,20010530,5533.70,5539.46,5440.06,5444.27,0
CAC40,20010531,5420.74,5472.76,5405.66,5454.19,0
CAC40,20010601,5453.29,5471.41,5387.76,5432.71,0
CAC40,20010605,5474.47,5517.96,5455.34,5516.27,0
CAC40,20010606,5535.46,5546.60,5491.26,5496.49,0
CAC40,20010607,5474.24,5500.99,5431.72,5453.39,0
CAC40,20010608,5479.07,5537.90,5439.93,5439.93,0
CAC40,20010611,5432.25,5478.58,5413.61,5418.47,0
CAC40,20010612,5418.27,5430.89,5300.07,5311.94,0
CAC40,20010613,5340.78,5369.18,5334.24,5353.63,0
CAC40,20010614,5304.57,5322.49,5276.78,5297.07,0
CAC40,20010615,5258.59,5282.56,5192.35,5243.84,0
CAC40,20010618,5225.94,5244.68,5160.28,5160.28,0
CAC40,20010619,5159.21,5248.34,5159.21,5199.41,0
CAC40,20010620,5186.78,5186.78,5114.73,5170.49,0
CAC40,20010621,5204.15,5211.67,5121.61,5134.97,0
CAC40,20010622,5163.11,5213.18,5150.40,5183.67,0
CAC40,20010625,5145.44,5230.55,5144.66,5213.46,0
CAC40,20010626,5199.08,5204.45,5077.00,5090.73,0
CAC40,20010627,5099.80,5110.73,5053.11,5057.72,0
CAC40,20010628,5055.32,5135.10,4967.61,5133.56,0
CAC40,20010629,5139.00,5225.33,5123.33,5225.33,0
CAC40,20010702,5215.75,5299.90,5187.13,5296.51,0
CAC40,20010703,5269.78,5273.18,5205.78,5205.78,0
CAC40,20010704,5222.31,5222.31,5139.50,5175.13,0
CAC40,20010705,5115.56,5148.73,5096.45,5123.83,0
CAC40,20010706,5088.19,5088.19,4992.46,4999.36,0
CAC40,20010709,5008.86,5039.96,4903.06,5027.37,0
CAC40,20010710,5013.53,5067.41,4960.13,4973.40,0
CAC40,20010711,4880.51,4958.32,4880.51,4914.68,0
CAC40,20010712,4996.07,5010.00,4948.36,4961.43,0
CAC40,20010713,5000.69,5028.53,4933.25,5025.24,0
CAC40,20010716,5036.62,5036.62,4976.02,5022.76,0
CAC40,20010717,4972.52,4994.72,4956.56,4978.54,0
CAC40,20010718,4985.27,4985.27,4865.41,4867.50,0
CAC40,20010719,4887.52,4930.39,4825.88,4930.39,0
CAC40,20010720,4880.58,4894.23,4841.87,4880.70,0
CAC40,20010723,4861.66,4961.42,4851.65,4911.92,0
CAC40,20010724,4886.21,4913.23,4853.95,4855.60,0
CAC40,20010725,4864.88,4888.25,4773.17,4773.17,0
CAC40,20010726,4842.78,4854.37,4790.10,4842.12,0
CAC40,20010727,4872.84,4968.06,4872.13,4967.15,0
CAC40,20010730,4982.39,5054.40,4946.12,5033.71,0
CAC40,20010731,5022.55,5095.38,4995.89,5085.51,0
CAC40,20010801,5073.75,5125.31,5068.89,5111.58,0
CAC40,20010802,5121.95,5204.20,5083.34,5088.70,0
CAC40,20010803,5078.16,5093.27,5019.11,5031.29,0
CAC40,20010806,5017.63,5096.85,5009.45,5066.25,0
CAC40,20010807,5039.04,5062.86,4974.35,5051.62,0
CAC40,20010808,5034.90,5038.53,4964.70,4986.23,0
CAC40,20010809,4927.95,4934.26,4872.42,4888.30,0
CAC40,20010810,4913.84,4962.16,4822.29,4846.02,0
CAC40,20010813,4903.73,4925.56,4829.82,4920.35,0
CAC40,20010814,4946.07,5003.21,4942.10,4962.64,0
CAC40,20010815,4948.86,4974.02,4924.02,4933.97,0
CAC40,20010816,4915.14,4916.49,4849.38,4882.62,0
CAC40,20010817,4905.70,4927.44,4753.12,4777.37,0
CAC40,20010820,4770.50,4817.98,4724.55,4791.43,0
CAC40,20010821,4806.90,4836.00,4776.82,4834.87,0
CAC40,20010822,4788.91,4891.03,4768.89,4812.14,0
CAC40,20010823,4835.46,4842.38,4775.33,4809.50,0
CAC40,20010824,4830.74,4919.91,4822.17,4916.56,0
CAC40,20010827,4917.14,4963.86,4899.09,4905.79,0
CAC40,20010828,4891.56,4940.93,4793.00,4815.72,0
CAC40,20010829,4792.24,4869.94,4765.71,4834.89,0
CAC40,20010830,4827.18,4863.26,4697.67,4703.87,0
CAC40,20010831,4687.93,4722.54,4668.19,4689.34,0
CAC40,20010903,4712.09,4712.09,4585.39,4629.80,0
CAC40,20010904,4696.94,4708.04,4576.42,4673.98,0
CAC40,20010905,4627.17,4643.75,4563.69,4571.56,0
CAC40,20010906,4616.60,4616.60,4470.73,4480.75,0
CAC40,20010907,4485.07,4507.70,4396.55,4413.51,0
CAC40,20010910,4372.13,4427.16,4251.54,4383.74,0
CAC40,20010911,4411.97,4479.31,4058.53,4059.75,0
CAC40,20010912,3861.67,4182.91,3858.37,4114.26,0
CAC40,20010913,4089.83,4143.95,4041.39,4113.87,0
CAC40,20010914,4124.13,4174.92,3906.74,3909.49,0
CAC40,20010917,3861.08,4024.95,3783.62,4015.46,0
CAC40,20010918,3980.65,3980.65,3891.32,3970.18,0
CAC40,20010919,3955.41,4014.86,3873.81,3888.93,0
CAC40,20010920,3878.57,3913.64,3714.05,3738.18,0
CAC40,20010921,3674.37,3733.12,3463.07,3652.87,0
CAC40,20010924,3713.76,3861.19,3713.76,3861.19,0
CAC40,20010925,3795.85,3947.83,3769.09,3902.85,0
CAC40,20010926,3882.26,4012.94,3836.42,3975.53,0
CAC40,20010927,3946.71,4013.23,3928.12,4013.23,0
CAC40,20010928,4065.22,4117.84,4040.89,4079.02,0
CAC40,20011001,4097.22,4097.64,3979.05,4004.57,0
CAC40,20011002,4018.46,4044.66,3914.39,4044.66,0
CAC40,20011003,4034.82,4034.82,3930.04,4024.25,0
CAC40,20011004,4110.52,4195.80,4094.02,4195.80,0
CAC40,20011005,4137.16,4232.66,4116.15,4164.76,0
CAC40,20011008,4102.93,4172.21,4031.09,4172.21,0
CAC40,20011009,4149.33,4217.23,4123.54,4176.97,0
CAC40,20011010,4145.48,4319.38,4131.57,4319.38,0
CAC40,20011011,4328.35,4407.67,4312.48,4330.68,0
CAC40,20011012,4372.42,4381.49,4283.50,4336.88,0
CAC40,20011015,4295.21,4300.72,4196.73,4213.91,0
CAC40,20011016,4220.47,4308.49,4193.01,4308.49,0
CAC40,20011017,4379.81,4458.04,4362.99,4411.51,0
CAC40,20011018,4308.24,4359.41,4291.39,4338.09,0
CAC40,20011019,4310.80,4347.89,4228.23,4264.89,0
CAC40,20011022,4281.78,4345.45,4243.12,4341.29,0
CAC40,20011023,4385.35,4455.76,4377.41,4455.76,0
CAC40,20011024,4420.80,4535.90,4394.13,4486.35,0
CAC40,20011025,4491.68,4546.42,4363.36,4378.45,0
CAC40,20011026,4443.88,4482.76,4419.40,4478.63,0
CAC40,20011029,4465.67,4465.67,4382.57,4383.24,0
CAC40,20011030,4315.19,4326.52,4235.69,4251.93,0
CAC40,20011031,4238.02,4391.01,4201.81,4341.29,0
CAC40,20011101,4325.19,4366.94,4276.61,4366.94,0
CAC40,20011102,4387.81,4418.83,4338.82,4369.40,0
CAC40,20011105,4392.05,4488.94,4389.77,4485.34,0
CAC40,20011106,4500.74,4532.26,4438.18,4461.69,0
CAC40,20011107,4491.75,4518.01,4410.63,4493.27,0
CAC40,20011108,4494.94,4589.08,4482.49,4573.04,0
CAC40,20011109,4517.30,4566.13,4508.43,4514.28,0
CAC40,20011112,4512.43,4517.48,4329.74,4376.58,0
CAC40,20011113,4437.93,4570.70,4437.93,4565.68,0
CAC40,20011114,4573.23,4643.51,4540.75,4575.09,0
CAC40,20011115,4607.31,4643.15,4530.83,4577.28,0
CAC40,20011116,4591.51,4604.76,4544.69,4587.30,0
CAC40,20011119,4620.76,4686.20,4600.72,4660.49,0
CAC40,20011120,4686.62,4686.62,4574.31,4593.52,0
CAC40,20011121,4548.92,4616.31,4543.67,4557.03,0
CAC40,20011122,4576.13,4615.78,4563.80,4599.80,0
CAC40,20011123,4617.06,4634.35,4536.40,4573.82,0
CAC40,20011126,4620.71,4639.84,4561.03,4564.38,0
CAC40,20011127,4589.35,4595.85,4474.55,4485.82,0
CAC40,20011128,4468.54,4512.31,4433.01,4445.50,0
CAC40,20011129,4407.33,4481.13,4392.67,4445.87,0
CAC40,20011130,4472.94,4513.35,4453.05,4476.06,0
CAC40,20011203,4439.55,4463.96,4401.36,4463.84,0
CAC40,20011204,4473.11,4529.24,4464.09,4529.24,0
CAC40,20011205,4580.29,4686.66,4571.93,4677.55,0
CAC40,20011206,4695.86,4735.21,4641.23,4679.38,0
CAC40,20011207,4664.37,4680.43,4631.05,4642.94,0
CAC40,20011210,4614.93,4619.26,4548.67,4556.29,0
CAC40,20011211,4535.00,4580.17,4510.32,4551.94,0
CAC40,20011212,4568.15,4588.09,4505.86,4510.68,0
CAC40,20011213,4505.74,4528.59,4396.71,4410.66,0
CAC40,20011214,4378.98,4411.02,4340.02,4340.02,0
CAC40,20011217,4366.00,4495.06,4328.77,4485.17,0
